artist,song,emotion,variance,Genre,Release Date,Key,Tempo,Loudness,Explicit,Popularity,Energy,Danceability,Positiveness,Speechiness,Liveness,Acousticness,Instrumentalness
Bob Seger,U.M.C.,joy,0.4125,rock,1976,C Maj,134,-4.67,No,28,85,50,40,7,93,2,0
Bob Seger,Understanding,sadness,0.099090909090909,rock,2003,A Maj,120,-5.95,No,39,76,73,51,3,4,8,0
Bon Jovi,Ain't No Cure For Love (Crush Demo),sadness,0.1482142857142857,rock,1984,A min,152,-4.32,No,76,90,48,60,6,14,0,0
Bon Jovi,Alive,joy,0.2030205905205905,rock,1986,G Maj,150,-3.98,No,76,80,25,25,4,31,13,1
Bon Jovi,All About Loving You,love,0.2579545454545454,rock,2015,G Maj,136,-8.07,No,25,30,74,56,3,8,22,0
Bon Jovi,All I Wanna Do Is You,joy,0.1009126984126984,rock,2004,F Maj,119,-5.19,No,15,81,51,70,3,12,0,0
Bon Jovi,All I Want Is Everything,anger,-0.0235042735042734,rock,2010,C Maj,122,-3.33,No,51,89,53,82,3,21,7,0
Bon Jovi,"All Talk, No Action",joy,0.065432098765432,rock,2018,E Maj,154,-5.01,No,0,88,38,57,12,10,0,0
Bon Jovi,Always,sadness,0.2555555555555555,rock,1994,E Maj,141,-5.56,No,77,66,38,33,3,8,12,0
Bon Jovi,Always Run To You,joy,0.1461587301587301,rock,1998,A min,132,-4.26,No,32,93,52,47,6,8,0,1
Bon Jovi,America The Beautiful,joy,0.4669642857142857,rock,2014,G Maj,150,-14.48,No,0,35,53,17,3,25,0,87
Bon Jovi,American Dreams,joy,0.0548387096774193,rock,2000,C min,120,-4.06,No,82,91,55,54,5,35,3,0
Bon Jovi,Another Reason To Believe,sadness,0.1609628026294693,rock,2021,E min,120,-17.61,No,0,18,57,13,4,11,98,91
Bon Jovi,Army Of One,sadness,0.0808390022675736,rock,2013,C Maj,114,-5.86,No,24,84,48,27,4,10,0,0
Bon Jovi,Bad Medicine,anger,-0.3112237237237235,rock,1988,A Maj,119,-3.8,No,71,97,56,80,4,9,5,0
Bon Jovi,Ballad Of Youth,sadness,0.0300865800865801,rock,2000,C min,120,-4.06,No,82,91,55,54,5,35,3,0
Bon Jovi,Bang A Drum,joy,0.1561868686868687,rock,1990,C# Maj,178,-9.3,No,39,64,44,68,3,40,5,0
Bon Jovi,Bed Of Roses,sadness,-0.0203703703703703,rock,1992,F Maj,165,-5.6,No,75,60,31,16,3,21,10,0
Bon Jovi,Better Think Twice,sadness,0.292447516641065,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,Billy,sadness,0.1445175438596491,rock,1990,D# Maj,128,-8.45,No,44,95,62,72,5,12,4,0
Bon Jovi,Bitter Wine,sadness,0.2298207885304659,rock,2016,C Maj,96,-15.8,No,0,20,50,28,5,21,37,88
Bon Jovi,Blood Money,joy,0.0357142857142857,rock,1990,G# Maj,77,-14.0,No,43,24,56,40,3,8,57,0
Bon Jovi,Bobby's Girl,joy,0.3787878787878787,rock,1984,A min,152,-4.32,No,76,90,48,60,6,14,0,0
Bon Jovi,Born To Be My Baby,joy,0.0787311894454751,rock,1988,G Maj,131,-4.29,No,63,96,53,76,4,35,1,0
Bon Jovi,Breakout,sadness,0.0883116883116883,rock,2024,C# Maj,120,-5.3,No,39,92,53,83,4,8,0,16
Bon Jovi,Captain Crash And The Beauty Queen From Mars,joy,0.1964583333333333,rock,2000,C Maj,122,-6.0,No,38,88,48,43,4,5,1,0
Bon Jovi,Church Of Desire,sadness,-0.0017195767195767,rock,2000,C min,120,-4.06,No,82,91,55,54,5,35,3,0
Bon Jovi,Come Back,sadness,0.1053333333333333,rock,2024,A min,155,-4.48,No,41,94,47,84,4,14,1,0
Bon Jovi,Crazy,sadness,-0.2136363636363636,rock,2004,D Maj,92,-4.49,No,17,80,56,42,3,19,0,0
Bon Jovi,Dirty Little Secret,joy,-0.2173456790123457,rock,1986,D Maj,136,-2.36,No,68,80,33,27,3,8,5,0
Bon Jovi,Downside Of Love,sadness,0.1003552971576227,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,Everybody's Broken,sadness,-0.1417824074074074,rock,2008,G Maj,84,-4.73,No,24,73,35,38,3,14,0,0
Bon Jovi,Garageland,joy,0.1259920634920635,rock,2004,A Maj,132,-4.95,No,16,83,42,37,6,12,1,0
Bon Jovi,Have A Nice Day,sadness,0.3524410774410774,rock,2005,E Maj,130,-4.07,No,64,90,50,57,7,8,0,0
Bon Jovi,Heartbreak Eyes,sadness,-0.0111111111111111,rock,1995,D Maj,99,-4.0,No,47,80,40,49,4,10,7,0
Bon Jovi,Heaven Help Us,sadness,0.0183641975308642,rock,1984,A min,152,-4.32,No,76,90,48,60,6,14,0,0
Bon Jovi,Helter Skelter,love,0.1612698412698412,rock,2008,C# Maj,154,-9.89,No,0,77,53,32,4,38,1,0
Bon Jovi,Hollywood Dreams,anger,0.1322916666666666,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,Homebound Train,sadness,-0.1161375661375661,rock,1988,A Maj,113,-6.1,No,32,98,26,25,16,30,0,0
Bon Jovi,Hook Me Up,sadness,0.1999999999999999,rock,2002,C Maj,125,-5.89,No,33,68,49,21,3,38,0,0
Bon Jovi,I Am,sadness,0.2438228438228438,rock,2005,C# Maj,180,-5.23,No,35,87,36,38,4,10,0,0
Bon Jovi,I Believe,joy,0.2971428571428571,rock,1992,D Maj,113,-4.4,No,42,96,50,32,6,41,0,0
Bon Jovi,I Don't Like Mondays,surprise,0.0664351851851851,rock,2001,A# Maj,132,-6.04,No,30,75,36,37,6,96,47,0
Bon Jovi,I Don't Want To Live Forever,sadness,0.1363399621212121,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,I Got The Girl,joy,-0.0481481481481481,rock,2000,D Maj,184,-5.39,No,33,84,35,58,8,13,6,0
Bon Jovi,I Wish Every Day Could Be Like Christmas,love,0.1853046594982078,rock,2007,A Maj,140,-6.43,No,59,91,38,53,5,44,0,0
Bon Jovi,If That's What It Takes,sadness,-0.1234410430839002,rock,1995,F Maj,93,-3.54,No,41,88,54,43,3,13,7,0
Bon Jovi,I'll Be There For You,sadness,0.1921544995408632,rock,1988,D Maj,73,-5.43,No,70,73,44,23,3,10,5,0
Bon Jovi,I'll Sleep When I'm Dead,joy,0.0313820018365473,rock,1992,F Maj,124,-2.82,No,50,97,64,86,4,8,2,0
Bon Jovi,I'm With You,sadness,0.1211363636363636,rock,2013,D# min,86,-3.96,No,28,80,35,40,4,30,2,0
Bon Jovi,Imagine,joy,0.0517992424242424,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,In These Arms,joy,0.3166666666666666,rock,1992,E Maj,123,-3.04,No,63,92,51,46,6,20,1,0
Bon Jovi,It's Just Me,joy,0.0735255411255411,rock,1997,F# min,122,-5.82,No,29,70,62,37,3,16,4,0
Bon Jovi,Jailbreak,joy,0.1827402597402597,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,Just Older,joy,0.0746111111111111,rock,2000,D Maj,129,-5.07,No,40,79,51,36,5,13,1,0
Bon Jovi,Justice In The Barrel,sadness,0.0643939393939393,rock,1990,C# min,113,-11.34,No,36,58,48,37,5,7,14,0
Bon Jovi,Kidnap An Angel,anger,0.0687098255280073,rock,2004,G Maj,158,-6.13,No,18,58,39,30,3,31,12,0
Bon Jovi,Last Chance Train,joy,0.0076534576534576,rock,2004,D Maj,152,-4.29,No,17,76,42,41,3,6,1,0
Bon Jovi,Learning How To Fall,sadness,-0.0713675213675213,rock,1997,D Maj,94,-8.67,No,27,75,66,64,3,13,0,30
Bon Jovi,Letter To A Friend,love,0.2991534391534391,rock,2004,G Maj,132,-5.04,No,16,88,48,54,6,30,0,0
Bon Jovi,Levon,joy,0.2436363636363636,rock,1984,A min,152,-4.32,No,76,90,48,60,6,14,0,0
Bon Jovi,Lie To Me,joy,0.2493443754313318,rock,1995,A Maj,80,-6.09,No,54,63,41,14,3,9,22,0
Bon Jovi,Life's Too Short For Days Like These,sadness,-0.0594594594594594,rock,1986,C Maj,123,-3.76,No,88,89,53,80,3,29,8,0
Bon Jovi,Little Bit Of Soul,anger,-0.1701719576719576,rock,1992,D Maj,119,-5.09,No,36,81,68,73,4,14,0,0
Bon Jovi,Little City,sadness,0.0126893939393939,rock,1997,E min,124,-9.3,No,26,72,60,50,3,14,10,0
Bon Jovi,Living In Sin,joy,0.3010879471405787,rock,1988,E Maj,174,-7.12,No,52,79,27,53,4,6,2,0
Bon Jovi,Lonely At The Top,sadness,0.0440371665371665,rock,2004,F Maj,175,-10.98,No,16,30,32,20,3,11,50,0
Bon Jovi,Lonely Is The Night,sadness,-0.0452136752136751,rock,2000,C min,120,-4.06,No,82,91,55,54,5,35,3,0
Bon Jovi,Lost Highway,sadness,-0.0659125188536953,rock,2007,G Maj,125,-4.84,No,49,85,52,38,4,28,0,0
Bon Jovi,Lucky,joy,0.2453333333333333,rock,2010,D min,125,-9.43,No,0,69,52,53,4,8,3,88
Bon Jovi,Maybe Tomorrow,sadness,-0.021875,rock,1986,C min,123,-2.95,No,84,96,54,81,5,34,7,0
Bon Jovi,Misunderstood,sadness,0.2436224489795918,rock,2002,G Maj,111,-4.2,No,61,88,49,44,6,9,1,0
Bon Jovi,No Regrets,sadness,0.1279047619047619,rock,1992,F Maj,165,-5.6,No,75,60,31,16,3,21,10,0
Boney M.,Barbarella Fortuneteller,love,0.2227777777777777,pop,1984,A# min,115,-8.37,No,41,71,82,98,4,4,23,0
Boney M.,Brown Girl In The Ring,anger,0.0166666666666666,pop,2012,G# Maj,106,-6.75,No,46,76,74,92,4,2,19,0
Boney M.,Bye Bye Bluebird,joy,0.3067708333333333,pop,1979,F min,120,-6.79,No,38,93,68,96,4,38,14,49
Boney M.,Consuela Biaz,joy,0.0714285714285714,pop,1981,G Maj,106,-8.53,No,21,57,38,53,3,9,78,0
Boney M.,Dizzy,sadness,-0.1104166666666666,pop,1984,C# Maj,113,-7.27,No,9,93,69,56,9,10,5,0
Boney M.,El Lute,sadness,0.037291280148423,pop,2012,G# Maj,105,-9.1,No,40,80,17,54,5,84,6,0
Boney M.,Going Back West,joy,0.0167241379310344,pop,1993,D Maj,119,-12.99,No,51,49,98,82,7,4,1,0
Boney M.,Goodbye My Friend,joy,0.1538510101010101,pop,1981,A min,98,-9.31,No,13,47,38,22,5,43,66,0
Boney M.,Got A Man On My Mind,love,0.0620138888888888,pop,1976,C# Maj,178,-7.21,No,28,57,56,77,3,30,70,0
Boney M.,Got Cha Loco,joy,0.2947420634920635,pop,1985,D Maj,127,-6.85,No,9,78,90,97,4,6,29,3
Boney M.,Gotta Go Home,joy,0.1276388888888888,pop,1979,C# Maj,132,-5.84,No,62,94,78,98,3,30,29,5
Boney M.,Happy Song,joy,0.316388888888889,pop,1993,B min,123,-12.13,No,35,68,80,97,5,33,21,1
Boney M.,He Was A Steppenwolf,fear,0.0548076923076922,pop,1978,E min,119,-8.14,No,34,76,82,96,4,7,9,18
Boney M.,Heart Of Gold,sadness,0.1263085399449036,pop,1978,E min,96,-7.04,No,32,74,59,47,5,37,10,0
Boney M.,I Feel Good,joy,0.3964285714285713,pop,1984,C# Maj,113,-7.26,No,18,79,74,96,3,6,14,0
Boney M.,I See A Boat On A River,sadness,-0.1162152777777778,pop,1984,A Maj,121,-13.0,No,37,62,78,97,3,19,31,0
Boney M.,I Shall Sing,joy,-0.0319047619047619,pop,1993,B Maj,113,-10.55,No,13,66,80,97,3,40,20,22
Boney M.,I'll Be Home For Christmas,sadness,0.1157407407407407,pop,1984,A Maj,91,-8.91,No,31,64,92,94,4,6,2,4
Boney M.,I'm Born Again,joy,0.4301484230055658,pop,2001,A# Maj,93,-11.66,No,19,39,44,32,2,11,86,0
Boney M.,Jambo - Hakuna Matata,joy,0.5323529411764707,pop,1984,F# Maj,119,-14.09,No,26,77,83,63,8,7,4,76
Boney M.,Joy To The World,joy,0.8,pop,1984,A Maj,91,-7.9,No,32,72,57,93,3,30,54,0
Boney M.,King Of The Road,anger,0.04,pop,1978,G Maj,118,-7.95,No,40,64,82,92,6,3,25,0
Boney M.,Lady Godiva,joy,0.237037037037037,pop,1984,D min,116,-7.94,No,10,88,70,90,4,10,9,2
Boney M.,Little Drummer Boy,joy,0.2825,pop,1984,D Maj,112,-12.38,No,36,47,73,62,3,14,94,1
Boney M.,Living Like A Moviestar,sadness,0.0409090909090909,pop,1984,G Maj,120,-7.67,No,13,77,70,90,3,35,9,0
Boney M.,Love For Sale,joy,0.3538825757575757,pop,1977,C Maj,130,-6.38,No,37,72,63,86,6,19,0,2
Boney M.,Lovin' Or Leavin',love,0.1431818181818182,pop,1976,F# Maj,129,-6.6,No,26,94,59,80,13,7,2,0
Boney M.,Ma Baker,anger,0.0378401360544217,pop,1977,D min,129,-6.01,No,66,76,75,90,10,31,3,0
Boney M.,Mary's Boy Child,sadness,0.1339082792207792,pop,2010,C Maj,113,-10.7,No,45,70,78,94,4,34,20,0
Boney M.,Mega Mix Radio Version,joy,0.2935019841269841,pop,1993,C Maj,122,-12.15,No,23,93,55,87,5,33,2,11
Boney M.,Motherless Child,sadness,-0.0499999999999999,pop,1977,C min,115,-6.79,No,27,81,66,75,3,12,10,1
Boney M.,My Friend Jack,joy,0.3319999999999999,pop,2001,A min,128,-10.83,No,18,66,76,76,7,8,24,2
Boney M.,Oceans Of Fantasy,joy,0.2233211233211233,pop,1979,G# Maj,104,-6.43,No,33,87,64,55,6,10,57,0
Boney M.,Oh Christmas Tree,love,0.4222222222222222,pop,1984,G Maj,131,-13.94,No,32,26,48,22,3,55,84,0
Boney M.,Rasputin,joy,0.2982539682539683,pop,2021,F# min,128,-2.93,No,80,91,76,66,11,19,0,0
Boney M.,Sad Movies,sadness,-0.2652464494569758,pop,1981,B Maj,120,-6.48,No,20,59,75,78,3,20,21,0
Boney M.,Sun Of Jamaica,love,0.3887926887926887,pop,1978,G Maj,115,-7.03,No,71,85,73,74,4,44,13,0
Boney M.,The First Noel,anger,0.0175824175824175,pop,1984,C Maj,180,-10.46,No,32,42,29,54,3,40,70,0
Boney M.,Train To Skaville,joy,0.4369047619047618,pop,1978,G Maj,115,-7.03,No,71,85,73,74,4,44,13,0
Boney M.,Wild Planet,joy,0.2068665377176014,pop,1984,A Maj,174,-6.84,No,12,86,59,74,8,5,21,2
Boney M.,"Young, Free And Single",joy,0.1154503105590062,pop,1985,C Maj,128,-6.25,No,42,87,69,97,3,7,10,0
Boney M.,Zion's Daughter,joy,0.3721739130434782,pop,1984,C# min,117,-10.5,No,27,55,56,52,3,23,55,0
Bonnie Raitt,About To Make Me Leave Home,anger,0.2528715332286761,rock,1977,C Maj,169,-11.8,No,19,49,45,74,7,34,46,0
Bonnie Raitt,Ain't Gonna Let You Go,joy,0.291504329004329,rock,1989,F Maj,133,-19.0,No,27,7,41,23,4,11,99,0
Bonnie Raitt,All At Once,sadness,0.0418067226890756,rock,1991,F Maj,87,-18.98,No,29,7,24,8,3,10,91,0
Bonnie Raitt,Angel From Montgomery,sadness,-0.0304093567251462,rock,1974,A Maj,125,-8.0,No,59,39,68,55,3,12,54,0
Bonnie Raitt,Any Day Woman,joy,0.200297619047619,rock,1971,G Maj,114,-11.47,No,31,30,60,52,3,9,77,0
Bonnie Raitt,Circle Dance,love,0.1608355379188712,rock,1994,C# Maj,82,-18.59,No,19,12,25,18,3,10,93,4
Bonnie Raitt,Come To Me,sadness,0.0001666666666666,rock,1991,G Maj,87,-11.0,No,39,55,72,95,4,9,12,0
Bonnie Raitt,Cure For Love,fear,0.2288888888888889,rock,1998,C Maj,82,-11.06,No,12,40,60,49,4,9,21,5
Bonnie Raitt,Deep Water,sadness,0.2022556390977443,rock,2005,F min,80,-8.49,No,8,71,68,83,9,4,23,4
Bonnie Raitt,Dimming Of The Day,sadness,0.0055555555555555,rock,1994,G# Maj,178,-17.29,No,46,5,28,29,4,12,85,0
Bonnie Raitt,Do I Ever Cross Your Mind?,sadness,-0.0473379629629629,rock,2004,D Maj,135,-9.0,No,47,38,56,33,3,13,56,0
Bonnie Raitt,Down To You,sadness,0.0351731601731601,rock,2012,D Maj,141,-5.16,No,19,81,54,60,3,28,28,0
Bonnie Raitt,Fearless Love,love,0.161437908496732,rock,1998,F Maj,106,-10.16,No,22,38,50,16,3,9,85,2
Bonnie Raitt,Finest Lovin' Man,love,0.2270266439909296,rock,1971,E min,101,-8.02,No,36,51,68,88,4,6,73,5
Bonnie Raitt,Good Enough,sadness,0.3182692307692307,rock,2023,A min,112,-20.89,No,7,40,52,70,23,13,88,91
Bonnie Raitt,Green Lights,joy,0.2807291666666666,rock,1982,E Maj,155,-5.16,No,8,97,48,88,4,30,10,0
Bonnie Raitt,Have A Heart,love,0.1708333333333333,rock,1989,G# Maj,68,-15.36,No,40,27,72,43,4,5,48,0
Bonnie Raitt,I Ain't Blue,surprise,0.1990972222222222,rock,1971,D min,95,-12.85,No,39,18,66,51,3,9,89,0
Bonnie Raitt,I Can't Help You Now,love,0.1585858585858585,rock,2002,D Maj,188,-7.7,No,21,62,53,68,8,22,15,0
Bonnie Raitt,(I Could Have Been Your) Best Old Friend,sadness,0.2301282051282051,rock,1979,C# Maj,77,-8.26,No,11,47,70,64,5,9,54,0
Bonnie Raitt,I Know,sadness,0.1022642390289449,rock,1972,D Maj,108,-6.38,No,33,84,62,87,4,23,36,1
Bonnie Raitt,I Need Love,joy,0.4238095238095238,rock,1998,A Maj,111,-8.45,No,9,68,65,64,4,28,20,3
Bonnie Raitt,I Sho Do,anger,0.1729166666666666,rock,1994,A Maj,105,-12.32,No,19,40,75,94,3,11,8,0
Bonnie Raitt,Louise,sadness,-0.0750925925925925,rock,1977,A Maj,116,-18.0,No,32,11,53,24,4,11,71,0
Bonnie Raitt,Love Letter,fear,0.4785714285714286,rock,1993,C Maj,120,-10.0,No,34,46,50,23,3,12,33,1
Bonnie Raitt,Lover's Will,sadness,0.0932692307692307,rock,1998,A# min,121,-12.21,No,17,26,52,20,3,10,86,7
Bonnie Raitt,Meet Me Half Way,sadness,0.1098214285714285,rock,1991,C# Maj,103,-13.48,No,61,64,80,95,3,7,6,0
Bonnie Raitt,My First Night Alone Without You,sadness,0.0300964187327823,rock,1975,A# min,129,-14.17,No,16,24,47,25,3,24,57,0
Bonnie Raitt,My Opening Farewell,fear,0.0527777777777777,rock,1995,A Maj,138,-12.68,No,21,37,39,18,3,98,84,0
Bonnie Raitt,Nick Of Time,fear,0.175,rock,1989,A min,118,-16.09,No,53,31,89,78,6,10,37,0
Bonnie Raitt,No Buisness,sadness,0.2328472222222222,rock,1991,C# Maj,103,-13.48,No,61,64,80,95,3,7,6,0
Bonnie Raitt,Nobody's Girl,sadness,0.1406462585034014,rock,1989,C Maj,103,-22.93,No,33,9,40,42,5,8,77,0
Bonnie Raitt,Not Cause I Wanted To,sadness,-0.1383333333333333,rock,2012,B Maj,128,-13.41,No,32,14,58,19,3,11,95,0
Bonnie Raitt,Not The Only One,sadness,-0.0048076923076922,rock,1991,F Maj,116,-11.86,No,41,61,72,66,4,16,41,0
Bonnie Raitt,Nothing Seems To Matter,joy,0.144005994005994,rock,1972,D Maj,132,-8.0,No,23,48,39,51,3,14,57,0
Bonnie Raitt,Round Round,joy,-0.1320676149247578,rock,2016,F# min,136,-5.74,No,14,84,58,72,7,4,1,0
Bonnie Raitt,Shadow Of Doubt,sadness,0.165,rock,1994,C# Maj,71,-18.33,No,13,17,56,46,3,5,88,0
Bonnie Raitt,Shake A Little,sadness,-0.0653829966329966,rock,1995,E Maj,121,-8.5,No,15,73,56,46,4,86,23,0
Bonnie Raitt,So Close,sadness,0.0366666666666666,rock,2005,G# Maj,84,-10.23,No,32,32,66,52,3,9,62,0
Bonnie Raitt,Sweet Forgiveness,love,0.1327008928571428,rock,2024,A# Maj,146,-7.05,No,0,59,42,65,5,11,70,0
Bonnie Raitt,Takin' My Time,anger,-0.0192307692307692,rock,1973,G# Maj,119,-8.19,No,43,56,70,70,4,7,29,0
Bonnie Raitt,Talk To Me,anger,-0.0297847985347985,rock,1982,D Maj,132,-6.66,No,6,94,68,96,3,14,14,0
Bonnie Raitt,Tangled And Dark,fear,-0.0073148148148148,rock,1991,A Maj,99,-11.47,No,31,54,67,75,3,8,14,1
Bonnie Raitt,Thank You,joy,0.3389393939393939,rock,1971,F Maj,78,-15.59,No,59,28,67,55,3,11,79,1
Bonnie Raitt,That Song About The Midway,sadness,0.2525462962962963,rock,1974,A Maj,123,-10.04,No,29,35,64,39,3,10,84,0
Bonnie Raitt,The Bed I Made,love,0.0825863678804855,rock,2005,B Maj,138,-13.13,No,10,23,70,20,4,6,84,1
Bonnie Raitt,The Boy Can't Help It,joy,0.2188888888888889,rock,1979,A Maj,118,-9.15,No,8,47,90,92,5,5,5,0
Bonnie Raitt,The Fundamental Things,sadness,-0.0789682539682539,rock,1998,D Maj,99,-9.94,No,16,58,70,54,5,25,38,0
Bonnie Raitt,The Glow,joy,0.2206349206349206,rock,1990,G Maj,111,-15.62,No,17,16,50,15,3,9,87,0
Bonnie Raitt,Then They Do,joy,0.2317460317460317,rock,1991,C# Maj,103,-13.48,No,61,64,80,95,3,7,6,0
Bonnie Raitt,Thing Called Love,joy,0.2171543016370603,rock,1989,F Maj,130,-12.0,No,41,64,64,72,3,7,2,0
Bonnie Raitt,Three Time Loser,sadness,0.4925925925925926,rock,1977,B Maj,123,-4.21,No,30,90,42,86,8,28,25,10
Bonnie Raitt,Trinkets,joy,0.18055118282391,rock,2005,C Maj,97,-7.65,No,9,52,65,66,7,9,47,0
Bonnie Raitt,Two Lives,sadness,-0.0741666666666666,rock,1977,F Maj,139,-8.98,No,24,37,37,38,3,12,72,0
Bonnie Raitt,Valley Of Pain,anger,-0.3354166666666667,rock,2002,C# Maj,81,-9.46,No,12,50,50,50,3,12,26,0
Bonnie Raitt,Walking The Dog,joy,-0.0231746031746031,rock,2007,G Maj,134,-6.12,No,1,83,55,84,8,9,39,0
Bonnie Raitt,Wherever You May Be,joy,0.2067857142857142,rock,2002,C# Maj,93,-14.33,No,11,19,66,12,3,8,81,0
Bonnie Raitt,You,joy,0.2613636363636363,rock,1973,G# Maj,119,-8.19,No,43,56,70,70,4,7,29,0
Bonnie Raitt,You Got To Be Ready For Love (If You Wanna Be Mine),joy,0.263157894736842,rock,1991,G min,125,-16.73,No,64,15,59,11,3,24,85,0
Bonnie Raitt,Your Good Thing (Is About To End),joy,0.4454395604395605,rock,1979,A# Maj,122,-11.04,No,13,36,67,30,4,9,56,0
Bosson,All Because Of You,joy,0.404040404040404,pop,2001,E Maj,105,-5.0,No,24,82,72,75,3,16,3,0
Bosson,Beautiful,joy,0.3449404761904761,pop,2001,D min,100,-5.72,No,53,83,65,71,3,17,3,0
Bosson,Duck Tales Theme Song,joy,-0.0801587301587301,pop,2020,F Maj,95,-6.43,No,60,77,71,72,5,29,64,0
Bosson,Efharisto,joy,0.2552467532467533,pop,2004,G# Maj,123,-3.1,No,32,94,64,79,4,29,2,0
Bosson,Fallin In Love,joy,0.2968749999999999,pop,2001,D min,120,-4.95,No,49,90,65,83,3,27,8,0
Bosson,Happy,joy,0.6316439075630251,pop,2018,F Maj,140,-19.06,No,42,17,73,56,5,12,99,93
Bosson,Hard Candy,joy,-0.036431277056277,pop,2001,D min,100,-5.72,No,53,83,65,71,3,17,3,0
Bosson,Hole In My Heart,joy,-0.0831168831168831,pop,2001,G# Maj,106,-2.81,No,8,88,77,95,4,28,4,0
Bosson,I Believe,joy,0.2749999999999999,pop,2001,E min,94,-5.06,No,32,85,65,80,6,30,3,0
Bosson,I Can Feel Love,sadness,0.2888888888888889,pop,2023,C# min,160,-5.6,No,45,71,73,54,8,8,23,0
Bosson,I Love You,anger,0.2776388888888889,pop,2023,F min,199,-7.98,No,0,57,31,36,4,10,3,82
Bosson,It's Over Now,love,0.2421777843368752,pop,2024,A# Maj,150,-4.05,Yes,40,71,67,34,9,15,4,0
Bosson,Love Has Got The Power,joy,0.3813492063492064,pop,2012,C# min,173,-4.31,No,44,92,38,24,4,21,0,38
Bosson,On The Radio,joy,0.1417857142857143,pop,2022,B min,175,-5.0,Yes,52,86,37,18,15,12,0,0
Bosson,Over The Mountains,joy,0.1432539682539682,pop,2001,C Maj,130,-5.9,No,42,68,64,62,3,10,23,0
Bosson,Rockstar,joy,0.1171717171717171,pop,2022,G min,76,-15.6,No,53,47,69,12,6,91,29,91
Bosson,Sin-Cinderella,joy,0.2097020626432391,pop,2023,F min,77,-4.48,No,25,71,73,84,26,35,6,0
Bosson,Something To Believe In,joy,0.26,pop,1976,D Maj,175,-7.34,No,63,80,20,52,6,19,0,42
Bosson,We Will Meet Again,sadness,0.1241666666666666,pop,2001,D min,156,-6.09,No,23,66,42,33,3,9,8,0
Bosson,What A Day,joy,0.188370720188902,pop,1976,G Maj,109,-8.04,No,82,68,38,28,3,5,0,0
Bosson,You Opened My Eyes,joy,0.248989898989899,pop,2018,F# Maj,100,-6.59,No,40,27,37,51,3,20,77,0
Bread,Ann,sadness,0.1428571428571428,rock,2024,D Maj,98,-5.7,No,55,74,74,48,16,11,29,0
Bread,Anyway You Want Me,joy,0.0069444444444444,rock,1998,B min,88,-9.16,No,0,60,63,29,4,17,25,9
Bread,Baby I'm-A Want You,love,-0.0513636363636363,rock,1972,G# Maj,144,-16.53,No,68,29,61,55,3,6,74,0
Bread,Be Kind To Me,love,0.1784090909090908,rock,1971,E min,92,-12.02,No,20,65,65,49,4,22,22,0
Bread,Been Too Long On The Road,joy,0.3127233877233877,rock,1970,A min,144,-11.16,No,32,45,43,42,3,10,19,0
Bread,Blue Satin Pillow,joy,0.1996296296296296,rock,1970,B min,111,-9.81,No,22,74,63,96,3,4,10,32
Bread,Dismal Day,sadness,0.0297202797202797,rock,2006,G Maj,104,-13.74,No,23,44,69,78,3,26,14,0
Bread,Don't Tell Me No,joy,0.4320512820512819,rock,1972,G min,132,-10.86,No,21,77,57,60,4,7,1,2
Bread,Down On My Knees,love,-0.0465277777777777,rock,1973,E Maj,145,-9.33,No,38,89,62,81,4,8,9,0
Bread,Dream Lady,joy,-0.2625,rock,1972,G# min,192,-12.27,No,26,46,26,44,5,11,74,23
Bread,Family Doctor,sadness,-0.04375,rock,1969,D Maj,88,-14.35,No,31,35,70,71,3,13,59,0
Bread,Fancy Dancer,joy,-0.0694264069264069,rock,2006,B min,98,-12.19,No,18,71,62,92,4,11,58,0
Bread,Fly Away,joy,0.5698347107438019,rock,1977,E min,149,-9.52,No,34,57,36,50,3,20,6,0
Bread,Friends And Lovers,sadness,0.15625,rock,1973,D Maj,64,-12.14,No,29,31,56,18,5,9,36,0
Bread,Hooked On You,sadness,0.2752525252525252,rock,1977,B Maj,148,-12.08,No,48,36,35,71,3,11,24,0
Bread,In The Afterglow,fear,0.0157407407407407,rock,1970,A Maj,95,-11.98,No,32,30,50,34,3,11,79,0
Bread,Let Your Love Go,joy,0.3929292929292929,rock,1973,A Maj,124,-9.65,No,38,85,66,74,4,11,7,0
Bread,Live In Your Love,sadness,0.1628099173553719,rock,1971,D# Maj,156,-12.31,No,33,37,28,20,3,14,45,0
Bread,London Bridge,sadness,-0.1564814814814814,rock,2006,E Maj,81,-10.23,No,22,47,34,46,3,46,65,0
Bread,Look At Me,joy,0.0256944444444444,rock,1969,E min,113,-22.62,No,31,6,55,39,4,11,91,0
Bread,Lost Without Your Love,sadness,0.1996031746031746,rock,1977,A# Maj,146,-11.48,No,62,34,27,20,3,10,38,0
Bread,Make It By Yourself,sadness,0.154040404040404,rock,1972,G# Maj,95,-12.9,No,33,56,63,89,3,7,29,0
